0	556.238	2.22149	-0.00822391	0.000876798	0.000906885	-0.116245	-0.00701515	0.00887777	
1	538.097	2.22149	-0.00822391	0.000876798	0.000906885	-0.116245	-0.00701515	0.00887777	
2	396.971	2.22149	-0.00822391	0.000876798	0.000906885	-0.116245	-0.00701515	0.00887777	
3	417.451	2.22149	-0.00822391	0.000876798	0.000906885	-0.116245	-0.00701515	0.00887777	
4	363.51	2.22149	-0.00822391	0.000876798	0.000906885	-0.116245	-0.00701515	0.00887777	
5	311.69	2.22149	-0.00822391	0.000876798	0.000906885	-0.116245	-0.00701515	0.00887777	
6	282.225	2.22149	-0.00822391	0.000876798	0.000906885	-0.116245	-0.00701515	0.00887777	
7	262.485	2.13329	-0.00531922	0.00110545	0.00243285	-0.0772233	-0.0033216	-0.0632751	
8	239.216	2.13329	-0.00531922	0.00110545	0.00243285	-0.0772233	-0.0033216	-0.0632751	
9	228.646	1.99676	-0.00401709	0.00106876	0.00168296	-0.0812573	-0.00450762	-0.0410462	
10	181.26	1.78923	-0.00821479	0.0010296	0.00120911	-0.111969	-0.00866431	-0.0319161	
11	142.631	1.78923	-0.00821479	0.0010296	0.00120911	-0.111969	-0.00866431	-0.0319161	
12	84.6656	1.78408	-0.0059157	0.00102594	0.00105558	-0.0955566	-0.00851766	-0.0306728	
13	57.0977	1.78408	-0.0059157	0.00102594	0.00105558	-0.0955566	-0.00851766	-0.0306728	
14	52.9024	1.78408	-0.0059157	0.00102594	0.00105558	-0.0955566	-0.00851766	-0.0306728	
15	46.1481	1.78408	-0.0059157	0.00102594	0.00105558	-0.0955566	-0.00851766	-0.0306728	
16	23.6713	1.78408	-0.0059157	0.00102594	0.00105558	-0.0955566	-0.00851766	-0.0306728	
17	16.9131	1.78408	-0.0059157	0.00102594	0.00105558	-0.0955566	-0.00851766	-0.0306728	
18	20.4078	1.78408	-0.0059157	0.00102594	0.00105558	-0.0955566	-0.00851766	-0.0306728	
19	8.2207	1.76342	-0.00561511	0.000880497	0.00110419	-0.0839371	-0.00319353	-0.0225942	
20	2.36698	1.75063	-0.0058035	0.00104114	0.00126644	-0.0921493	-0.00601569	-0.0331164	
21	2.21011	1.75063	-0.0058035	0.00104114	0.00126644	-0.0921493	-0.00601569	-0.0331164	
22	2.02773	1.73599	-0.00567146	0.000968992	0.00107108	-0.08527	-0.00701277	-0.0224636	
23	2.13217	1.73599	-0.00567146	0.000968992	0.00107108	-0.08527	-0.00701277	-0.0224636	
24	2.2007	1.73568	-0.00570352	0.000971933	0.00105691	-0.0853582	-0.00694141	-0.0245955	
25	2.52571	1.73568	-0.00570352	0.000971933	0.00105691	-0.0853582	-0.00694141	-0.0245955	
26	2.66909	1.72679	-0.00571318	0.00103134	0.00112095	-0.0874137	-0.0063561	-0.0255992	
27	2.58543	1.72679	-0.00571318	0.00103134	0.00112095	-0.0874137	-0.0063561	-0.0255992	
28	2.50554	1.72679	-0.00571318	0.00103134	0.00112095	-0.0874137	-0.0063561	-0.0255992	
29	2.41114	1.72679	-0.00571318	0.00103134	0.00112095	-0.0874137	-0.0063561	-0.0255992	
30	2.37781	1.72679	-0.00571318	0.00103134	0.00112095	-0.0874137	-0.0063561	-0.0255992	
31	2.37354	1.72679	-0.00571318	0.00103134	0.00112095	-0.0874137	-0.0063561	-0.0255992	
32	2.27255	1.72593	-0.00576187	0.00102045	0.00111792	-0.0872215	-0.00673571	-0.0256886	
33	2.24786	1.72593	-0.00576187	0.00102045	0.00111792	-0.0872215	-0.00673571	-0.0256886	
34	2.00158	1.72497	-0.00571505	0.00103041	0.00111543	-0.0868182	-0.00652054	-0.0248249	
35	1.95621	1.72497	-0.00571505	0.00103041	0.00111543	-0.0868182	-0.00652054	-0.0248249	
36	1.81581	1.72475	-0.00578488	0.00100763	0.00110555	-0.0870636	-0.00612755	-0.0245487	
37	1.80142	1.72349	-0.00577326	0.00101299	0.00110509	-0.0869399	-0.00615722	-0.0241948	
