0	685.483	2.88979	0	0	0	0	0	0	
1	573.639	2.88979	0	0	0	0	0	0	
2	551.324	2.88979	0	0	0	0	0	0	
3	395.888	2.88979	0	0	0	0	0	0	
4	344.409	2.88979	0	0	0	0	0	0	
5	324.875	2.45704	-0.00222967	2.96998e-05	-2.87053e-05	0.00672172	0.0162919	0.024068	
6	235.222	2.45704	-0.00222967	2.96998e-05	-2.87053e-05	0.00672172	0.0162919	0.024068	
7	217.753	2.43806	-0.0013843	9.67736e-06	-2.62589e-05	0.000644338	0.015061	0.0170737	
8	230.571	2.33556	-0.00129248	6.68531e-06	-2.19605e-05	0.000429208	0.00799947	0.00984946	
9	188.142	2.30053	-0.00246262	1.53963e-05	-0.000151557	-0.00787154	0.00863288	0.0141276	
10	189.151	2.19021	-0.00351039	1.51794e-05	-9.45794e-05	-0.0179066	0.0092282	0.0188407	
11	106.451	2.19021	-0.00351039	1.51794e-05	-9.45794e-05	-0.0179066	0.0092282	0.0188407	
12	94.4068	1.92933	-0.000898143	0.00144533	0.00028094	0.00811505	0.0120178	0.00943321	
13	60.9267	1.92933	-0.000898143	0.00144533	0.00028094	0.00811505	0.0120178	0.00943321	
14	58.0095	1.92933	-0.000898143	0.00144533	0.00028094	0.00811505	0.0120178	0.00943321	
15	35.6975	1.89837	-0.000925529	0.00119749	0.000183838	0.00808765	0.0113799	0.00943789	
16	44.3609	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
17	44.0828	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
18	49.8332	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
19	39.3202	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
20	22.2905	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
21	20.7211	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
22	22.234	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
23	8.66323	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
24	6.9663	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
25	9.52591	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
26	2.5877	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
27	2.35421	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
28	2.4795	1.84363	-0.00281514	0.00132983	0.000305048	-0.00335802	0.00861669	0.0118508	
29	2.35827	1.84162	-0.00279059	0.00129999	0.000220205	-0.00278324	0.00871206	0.0120085	
30	2.07733	1.8405	-0.00280818	0.0013018	0.000252255	-0.0028529	0.00866263	0.0119315	
31	1.93546	1.84035	-0.00279593	0.00130011	0.000251339	-0.00198688	0.00866237	0.0119166	
